Timestamp,Motor,Steering,CamPitch,CamYaw,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ,ToF
[04:29:22.855],1.00,1.00,0.00,0.00,-0.18,0.07,0.79,-4.11,5.09,-74.24,1401.00
[04:29:22.855],1.00,1.00,0.00,0.00,-0.18,0.07,0.79,-4.11,5.09,-74.24,1401.00
[04:29:22.934],1.00,1.00,0.00,0.00,-0.18,0.07,0.79,-4.11,5.09,-74.24,1401.00
[04:29:22.935],1.00,1.00,0.00,0.00,-0.26,-0.12,1.20,6.86,-7.24,-85.46,1401.00
[04:29:22.935],1.00,1.00,0.00,0.00,-0.26,-0.12,1.20,6.86,-7.24,-85.46,1401.00
[04:29:22.935],1.00,1.00,0.00,0.00,-0.26,-0.12,1.20,6.86,-7.24,-85.46,1401.00
[04:29:23.008],1.00,1.00,0.00,0.00,-0.04,0.32,0.84,-2.84,4.83,-75.37,1458.00
[04:29:23.018],1.00,1.00,0.00,0.00,-0.04,0.32,0.84,-2.84,4.83,-75.37,1458.00
[04:29:23.018],1.00,1.00,0.00,0.00,-0.04,0.32,0.84,-2.84,4.83,-75.37,1458.00
[04:29:23.018],1.00,1.00,0.00,0.00,0.03,-0.12,1.15,-5.03,5.22,-75.21,1458.00
[04:29:23.018],1.00,1.00,0.00,0.00,0.03,-0.12,1.15,-5.03,5.22,-75.21,1458.00
[04:29:23.096],1.00,1.00,0.00,0.00,0.03,-0.12,1.15,-5.03,5.22,-75.21,1458.00
[04:29:23.096],1.00,1.00,0.00,0.00,-0.35,0.09,1.24,7.34,-8.49,-86.62,1480.00
[04:29:23.096],1.00,1.00,0.00,0.00,-0.35,0.09,1.24,7.34,-8.49,-86.62,1480.00
[04:29:23.096],1.00,1.00,0.00,0.00,-0.35,0.09,1.24,7.34,-8.49,-86.62,1480.00
[04:29:23.164],1.00,1.00,0.00,0.00,-0.26,0.21,0.96,-2.71,5.12,-76.70,1480.00
[04:29:23.165],1.00,1.00,0.00,0.00,-0.26,0.21,0.96,-2.71,5.12,-76.70,1480.00
[04:29:23.165],1.00,1.00,0.00,0.00,-0.26,0.21,0.96,-2.71,5.12,-76.70,1607.00
[04:29:23.165],1.00,1.00,0.00,0.00,-0.06,0.19,0.85,-5.18,5.45,-76.15,1607.00
[04:29:23.239],1.00,1.00,0.00,0.00,-0.06,0.19,0.85,-5.18,5.45,-76.15,1607.00
[04:29:23.240],1.00,1.00,0.00,0.00,-0.06,0.19,0.85,-5.18,5.45,-76.15,1607.00
[04:29:23.240],1.00,1.00,0.00,0.00,-0.21,-0.38,1.35,2.92,-6.34,-83.95,1607.00
[04:29:23.240],1.00,1.00,0.00,0.00,-0.21,-0.38,1.35,2.92,-6.34,-83.95,1607.00
[04:29:23.320],1.00,1.00,0.00,0.00,-0.21,-0.38,1.35,2.92,-6.34,-83.95,1910.00
[04:29:23.320],1.00,1.00,0.00,0.00,-0.09,0.20,0.91,4.38,0.04,-80.51,1910.00
[04:29:23.320],1.00,1.00,0.00,0.00,-0.09,0.20,0.91,4.38,0.04,-80.51,1910.00
[04:29:23.321],1.00,1.00,0.00,0.00,-0.09,0.20,0.91,4.38,0.04,-80.51,1910.00
[04:29:23.419],1.00,1.00,0.00,0.00,-0.20,0.13,0.72,-6.72,9.53,-77.92,1910.00
[04:29:23.420],1.00,1.00,0.00,0.00,-0.20,0.13,0.72,-6.72,9.53,-77.92,1910.00
[04:29:23.420],1.00,1.00,0.00,0.00,-0.20,0.13,0.72,-6.72,9.53,-77.92,2326.00
[04:29:23.420],1.00,1.00,0.00,0.00,-0.30,-0.01,1.03,1.62,-4.42,-85.10,2326.00
[04:29:23.509],1.00,1.00,0.00,0.00,-0.30,-0.01,1.03,1.62,-4.42,-85.10,2326.00
[04:29:23.509],1.00,1.00,0.00,0.00,-0.30,-0.01,1.03,1.62,-4.42,-85.10,2326.00
[04:29:23.509],1.00,1.00,0.00,0.00,-0.30,0.01,0.96,4.74,-0.09,-81.77,2326.00
[04:29:23.509],1.00,1.00,0.00,0.00,-0.30,0.01,0.96,4.74,-0.09,-81.77,2809.00
[04:29:23.509],1.00,1.00,0.00,0.00,-0.30,0.01,0.96,4.74,-0.09,-81.77,2809.00
[04:29:23.595],1.00,1.00,0.00,0.00,0.11,0.41,1.08,-1.05,3.60,-72.82,2809.00
[04:29:23.595],1.00,1.00,0.00,0.00,0.11,0.41,1.08,-1.05,3.60,-72.82,2809.00
[04:29:23.595],1.00,1.00,0.00,0.00,0.11,0.41,1.08,-1.05,3.60,-72.82,2809.00
[04:29:23.595],1.00,1.00,0.00,0.00,-0.26,-0.24,0.97,2.83,-6.42,-86.93,2809.00
[04:29:23.682],1.00,1.00,0.00,0.00,-0.26,-0.24,0.97,2.83,-6.42,-86.93,3000.00
[04:29:23.683],1.00,1.00,0.00,0.00,-0.26,-0.24,0.97,2.83,-6.42,-86.93,3000.00
[04:29:23.683],1.00,1.00,0.00,0.00,0.31,-0.05,1.29,2.60,1.41,-82.19,3000.00
[04:29:23.683],1.00,1.00,0.00,0.00,0.31,-0.05,1.29,2.60,1.41,-82.19,3000.00
[04:29:23.772],1.00,1.00,0.00,0.00,0.31,-0.05,1.29,2.60,1.41,-82.19,3000.00
[04:29:23.772],1.00,1.00,0.00,0.00,-0.25,0.16,1.04,-0.62,5.69,-74.69,3000.00
[04:29:23.772],1.00,1.00,0.00,0.00,-0.25,0.16,1.04,-0.62,5.69,-74.69,3000.00
[04:29:23.780],1.00,1.00,0.00,0.00,-0.25,0.16,1.04,-0.62,5.69,-74.69,3000.00
[04:29:23.878],1.00,1.00,0.00,0.00,-0.28,-0.27,1.04,3.21,-7.19,-88.00,3000.00
[04:29:23.878],1.00,1.00,0.00,0.00,-0.28,-0.27,1.04,3.21,-7.19,-88.00,3000.00
[04:29:23.878],1.00,1.00,0.00,0.00,-0.28,-0.27,1.04,3.21,-7.19,-88.00,3000.00
[04:29:23.879],1.00,1.00,0.00,0.00,0.11,0.34,1.26,2.62,1.34,-82.96,3000.00
[04:29:23.964],1.00,1.00,0.00,0.00,0.11,0.34,1.26,2.62,1.34,-82.96,3000.00
[04:29:23.964],1.00,1.00,0.00,0.00,0.11,0.34,1.26,2.62,1.34,-82.96,3000.00
[04:29:23.965],1.00,1.00,0.00,0.00,0.16,0.29,0.84,-0.75,5.44,-75.63,3000.00
[04:29:23.965],1.00,1.00,0.00,0.00,0.16,0.29,0.84,-0.75,5.44,-75.63,3000.00
[04:29:24.052],1.00,1.00,0.00,0.00,0.16,0.29,0.84,-0.75,5.44,-75.63,3000.00
[04:29:24.053],1.00,1.00,0.00,0.00,-0.57,-0.03,1.01,-4.39,4.83,-74.77,3000.00
[04:29:24.053],1.00,1.00,0.00,0.00,-0.57,-0.03,1.01,-4.39,4.83,-74.77,3000.00
[04:29:24.053],1.00,1.00,0.00,0.00,-0.57,-0.03,1.01,-4.39,4.83,-74.77,3000.00
[04:29:24.053],1.00,1.00,0.00,0.00,-0.07,-0.02,1.17,7.21,-7.41,-85.89,3000.00
[04:29:24.131],1.00,1.00,0.00,0.00,-0.07,-0.02,1.17,7.21,-7.41,-85.89,3000.00
[04:29:24.131],1.00,1.00,0.00,0.00,-0.07,-0.02,1.17,7.21,-7.41,-85.89,3000.00
[04:29:24.131],1.00,1.00,0.00,0.00,-0.07,0.11,0.70,-3.19,4.88,-76.18,3000.00
[04:29:24.132],1.00,1.00,0.00,0.00,-0.07,0.11,0.70,-3.19,4.88,-76.18,3000.00
[04:29:24.210],1.00,1.00,0.00,0.00,-0.07,0.11,0.70,-3.19,4.88,-76.18,3000.00
[04:29:24.211],1.00,1.00,0.00,0.00,0.14,0.30,0.86,-4.76,5.42,-75.84,3000.00
[04:29:24.234],1.00,1.00,0.00,0.00,0.14,0.30,0.86,-4.76,5.42,-75.84,3000.00
[04:29:24.234],1.00,1.00,0.00,0.00,0.14,0.30,0.86,-4.76,5.42,-75.84,3000.00
[04:29:24.328],1.00,1.00,0.00,0.00,-0.18,-0.32,1.23,3.11,-6.37,-83.56,3000.00
[04:29:24.328],1.00,1.00,0.00,0.00,-0.18,-0.32,1.23,3.11,-6.37,-83.56,3000.00
[04:29:24.328],1.00,0.00,0.00,0.00,-0.18,-0.32,1.23,3.11,-6.37,-83.56,3000.00
[04:29:24.328],1.00,0.00,0.00,0.00,-0.03,0.35,0.97,4.35,-0.06,-79.93,3000.00
[04:29:24.418],1.00,0.00,0.00,0.00,-0.03,0.35,0.97,4.35,-0.06,-79.93,3000.00
[04:29:24.418],1.00,0.00,0.00,0.00,-0.03,0.35,0.97,4.35,-0.06,-79.93,3000.00
[04:29:24.418],1.00,0.00,0.00,0.00,-0.17,0.14,1.13,-6.57,9.53,-77.52,3000.00
[04:29:24.419],1.00,0.00,0.00,0.00,-0.17,0.14,1.13,-6.57,9.53,-77.52,3000.00
[04:29:24.506],1.00,0.00,0.00,0.00,-0.17,0.14,1.13,-6.57,9.53,-77.52,3000.00
[04:29:24.506],1.00,0.00,0.00,0.00,-0.17,-0.25,1.10,1.74,-4.38,-84.60,3000.00
[04:29:24.506],1.00,0.00,0.00,0.00,-0.17,-0.25,1.10,1.74,-4.38,-84.60,3000.00
[04:29:24.507],1.00,0.00,0.00,0.00,-0.17,-0.25,1.10,1.74,-4.38,-84.60,3000.00
[04:29:24.593],1.00,0.00,0.00,0.00,0.05,0.36,0.98,4.65,-0.48,-81.37,3000.00
[04:29:24.593],1.00,0.00,0.00,0.00,0.05,0.36,0.98,4.65,-0.48,-81.37,3000.00
[04:29:24.594],1.00,0.00,0.00,0.00,0.05,0.36,0.98,4.65,-0.48,-81.37,3000.00
[04:29:24.594],1.00,0.00,0.00,0.00,-0.28,-0.12,1.03,-6.86,9.45,-78.21,3000.00
[04:29:24.594],1.00,0.00,0.00,0.00,-0.28,-0.12,1.03,-6.86,9.45,-78.21,3000.00
[04:29:24.681],1.00,0.00,0.00,0.00,-0.28,-0.12,1.03,-6.86,9.45,-78.21,2838.00
[04:29:24.688],1.00,0.00,0.00,0.00,-0.72,-0.25,1.13,1.67,-4.31,-85.69,2838.00
[04:29:24.688],1.00,0.00,0.00,0.00,-0.72,-0.25,1.13,1.67,-4.31,-85.69,2838.00
[04:29:24.688],1.00,0.00,0.00,0.00,-0.72,-0.25,1.13,1.67,-4.31,-85.69,2838.00
[04:29:24.784],1.00,0.00,0.00,0.00,0.70,-0.09,1.05,2.41,7.01,-26.41,2838.00
[04:29:24.785],1.00,0.00,0.00,0.00,0.70,-0.09,1.05,2.41,7.01,-26.41,2545.00
[04:29:24.785],1.00,0.00,0.00,0.00,0.70,-0.09,1.05,2.41,7.01,-26.41,2545.00
[04:29:24.785],1.00,0.00,0.00,0.00,0.33,0.23,0.97,0.81,-1.14,-7.49,2545.00
[04:29:24.876],1.00,0.00,0.00,0.00,0.33,0.23,0.97,0.81,-1.14,-7.49,2545.00
[04:29:24.876],1.00,0.00,0.00,0.00,0.33,0.23,0.97,0.81,-1.14,-7.49,2545.00
[04:29:24.876],1.00,0.00,0.00,0.00,0.24,-0.06,1.18,-4.06,-0.13,-2.30,2545.00
[04:29:24.876],1.00,0.00,0.00,0.00,0.24,-0.06,1.18,-4.06,-0.13,-2.30,2431.00
[04:29:24.963],1.00,0.00,0.00,0.00,0.24,-0.06,1.18,-4.06,-0.13,-2.30,2431.00
[04:29:24.963],1.00,0.00,0.00,0.00,0.09,-0.37,1.09,8.16,1.68,0.30,2431.00
[04:29:24.963],1.00,0.00,0.00,0.00,0.09,-0.37,1.09,8.16,1.68,0.30,2431.00
[04:29:24.963],1.00,0.00,0.00,0.00,0.09,-0.37,1.09,8.16,1.68,0.30,2431.00
[04:29:25.048],1.00,0.00,0.00,0.00,0.07,0.57,0.79,-2.82,-0.47,1.05,2431.00
[04:29:25.048],1.00,0.00,0.00,0.00,0.07,0.57,0.79,-2.82,-0.47,1.05,2354.00
[04:29:25.049],1.00,0.00,0.00,0.00,0.07,0.57,0.79,-2.82,-0.47,1.05,2354.00
[04:29:25.049],1.00,0.00,0.00,0.00,-0.06,-0.05,1.18,-3.84,0.99,1.02,2354.00
[04:29:25.134],1.00,0.00,0.00,0.00,-0.06,-0.05,1.18,-3.84,0.99,1.02,2354.00
[04:29:25.142],1.00,0.00,0.00,0.00,-0.06,-0.05,1.18,-3.84,0.99,1.02,2354.00
[04:29:25.142],1.00,0.00,0.00,0.00,0.05,-0.38,1.15,4.48,-2.06,1.98,2354.00
[04:29:25.142],1.00,0.00,0.00,0.00,0.05,-0.38,1.15,4.48,-2.06,1.98,2293.00
[04:29:25.142],1.00,0.00,0.00,0.00,0.05,-0.38,1.15,4.48,-2.06,1.98,2293.00
[04:29:25.233],1.00,0.00,0.00,0.00,-0.05,0.26,1.21,5.00,1.33,1.95,2293.00
[04:29:25.233],1.00,0.00,0.00,0.00,-0.05,0.26,1.21,5.00,1.33,1.95,2293.00
[04:29:25.233],1.00,0.00,0.00,0.00,-0.05,0.26,1.21,5.00,1.33,1.95,2293.00
[04:29:25.233],1.00,0.00,0.00,0.00,-0.19,0.35,1.08,-1.75,0.43,1.67,2239.00
[04:29:25.309],1.00,0.00,0.00,0.00,-0.19,0.35,1.08,-1.75,0.43,1.67,2239.00
[04:29:25.309],1.00,0.00,0.00,0.00,-0.19,0.35,1.08,-1.75,0.43,1.67,2239.00
[04:29:25.309],1.00,0.00,0.00,0.00,-0.43,-0.33,1.47,2.71,0.53,1.56,2239.00
[04:29:25.309],1.00,0.00,0.00,0.00,-0.43,-0.33,1.47,2.71,0.53,1.56,2239.00
[04:29:25.392],1.00,0.00,0.00,0.00,-0.43,-0.33,1.47,2.71,0.53,1.56,2239.00
[04:29:25.393],1.00,0.00,0.00,0.00,0.15,-0.16,1.24,1.90,1.06,1.82,2179.00
[04:29:25.393],1.00,0.00,0.00,0.00,0.15,-0.16,1.24,1.90,1.06,1.82,2179.00
[04:29:25.393],1.00,0.00,0.00,0.00,0.15,-0.16,1.24,1.90,1.06,1.82,2179.00
[04:29:25.473],1.00,0.00,0.00,0.00,-0.02,0.17,1.12,-0.43,0.70,1.39,2179.00
[04:29:25.473],1.00,0.00,0.00,0.00,-0.02,0.17,1.12,-0.43,0.70,1.39,2179.00
[04:29:25.473],1.00,0.00,0.00,0.00,-0.02,0.17,1.12,-0.43,0.70,1.39,2179.00
[04:29:25.473],1.00,0.00,0.00,0.00,0.12,0.07,0.98,-4.52,0.71,1.56,2084.00
[04:29:25.582],1.00,0.00,0.00,0.00,0.12,0.07,0.98,-4.52,0.71,1.56,2084.00
[04:29:25.583],1.00,0.00,0.00,0.00,0.12,0.07,0.98,-4.52,0.71,1.56,2084.00
[04:29:25.583],1.00,0.00,0.00,0.00,0.00,-0.22,1.16,10.57,0.76,1.45,2084.00
[04:29:25.583],1.00,0.00,0.00,0.00,0.00,-0.22,1.16,10.57,0.76,1.45,2084.00
[04:29:25.664],1.00,-1.00,0.00,0.00,0.00,-0.22,1.16,10.57,0.76,1.45,2067.00
[04:29:25.664],1.00,-1.00,0.00,0.00,-0.07,0.23,0.76,-4.11,0.63,1.61,2067.00
[04:29:25.665],1.00,-1.00,0.00,0.00,-0.07,0.23,0.76,-4.11,0.63,1.61,2067.00
[04:29:25.665],1.00,-1.00,0.00,0.00,-0.07,0.23,0.76,-4.11,0.63,1.61,2067.00
[04:29:25.665],1.00,-1.00,0.00,0.00,0.22,-0.32,1.08,-3.46,0.82,1.43,2067.00
[04:29:25.754],1.00,-1.00,0.00,0.00,0.22,-0.32,1.08,-3.46,0.82,1.43,2067.00
[04:29:25.754],1.00,-1.00,0.00,0.00,0.22,-0.32,1.08,-3.46,0.82,1.43,1950.00
[04:29:25.754],1.00,-1.00,0.00,0.00,-0.31,-0.48,0.93,3.51,0.78,1.67,1950.00
[04:29:25.754],1.00,-1.00,0.00,0.00,-0.31,-0.48,0.93,3.51,0.78,1.67,1950.00
[04:29:25.831],1.00,-1.00,0.00,0.00,-0.31,-0.48,0.93,3.51,0.78,1.67,1950.00
[04:29:25.832],1.00,-1.00,0.00,0.00,-0.01,-0.25,1.26,6.29,0.85,1.49,1950.00
[04:29:25.832],1.00,-1.00,0.00,0.00,-0.01,-0.25,1.26,6.29,0.85,1.49,1950.00
[04:29:25.832],1.00,-1.00,0.00,0.00,-0.01,-0.25,1.26,6.29,0.85,1.49,1859.00
[04:29:25.907],1.00,-1.00,0.00,0.00,-0.17,0.30,0.96,-1.51,0.93,1.60,1859.00
[04:29:25.907],1.00,-1.00,0.00,0.00,-0.17,0.30,0.96,-1.51,0.93,1.60,1859.00
[04:29:25.907],1.00,-1.00,0.00,0.00,-0.17,0.30,0.96,-1.51,0.93,1.60,1859.00
[04:29:25.918],1.00,-1.00,0.00,0.00,-0.15,-0.29,1.13,2.43,0.84,1.63,1859.00
[04:29:26.000],1.00,-1.00,0.00,0.00,-0.15,-0.29,1.13,2.43,0.84,1.63,1847.00
[04:29:26.001],1.00,-1.00,0.00,0.00,-0.15,-0.29,1.13,2.43,0.84,1.63,1847.00
[04:29:26.001],1.00,-1.00,0.00,0.00,0.52,0.14,1.19,3.79,8.09,50.87,1847.00
[04:29:26.001],1.00,-1.00,0.00,0.00,0.52,0.14,1.19,3.79,8.09,50.87,1847.00
[04:29:26.079],1.00,-1.00,0.00,0.00,0.52,0.14,1.19,3.79,8.09,50.87,1847.00
[04:29:26.080],1.00,-1.00,0.00,0.00,0.20,-0.05,0.76,-7.16,-5.51,65.61,1847.00
[04:29:26.080],1.00,-1.00,0.00,0.00,0.20,-0.05,0.76,-7.16,-5.51,65.61,1987.00
[04:29:26.080],1.00,-1.00,0.00,0.00,0.20,-0.05,0.76,-7.16,-5.51,65.61,1987.00
[04:29:26.159],1.00,-1.00,0.00,0.00,0.41,-0.12,0.77,3.06,4.09,78.57,1987.00
[04:29:26.159],1.00,-1.00,0.00,0.00,0.41,-0.12,0.77,3.06,4.09,78.57,1987.00
[04:29:26.159],1.00,-1.00,0.00,0.00,0.41,-0.12,0.77,3.06,4.09,78.57,1987.00
[04:29:26.159],1.00,-1.00,0.00,0.00,0.22,0.27,0.84,4.23,2.07,77.86,1987.00
[04:29:26.160],1.00,-1.00,0.00,0.00,0.22,0.27,0.84,4.23,2.07,77.86,3000.00
[04:29:26.241],1.00,-1.00,0.00,0.00,0.22,0.27,0.84,4.23,2.07,77.86,3000.00
[04:29:26.241],1.00,-1.00,0.00,0.00,0.46,-0.15,0.93,-6.92,-7.90,75.64,3000.00
[04:29:26.241],1.00,-1.00,0.00,0.00,0.46,-0.15,0.93,-6.92,-7.90,75.64,3000.00
[04:29:26.241],1.00,-1.00,0.00,0.00,0.46,-0.15,0.93,-6.92,-7.90,75.64,3000.00
[04:29:26.320],1.00,-1.00,0.00,0.00,0.30,-0.27,1.06,1.67,5.29,82.79,3000.00
[04:29:26.320],1.00,-1.00,0.00,0.00,0.30,-0.27,1.06,1.67,5.29,82.79,3000.00
[04:29:26.328],1.00,-1.00,0.00,0.00,0.30,-0.27,1.06,1.67,5.29,82.79,3000.00
[04:29:26.328],1.00,-1.00,0.00,0.00,0.04,0.26,0.77,4.76,1.20,79.97,3000.00
[04:29:26.422],1.00,-1.00,0.00,0.00,0.04,0.26,0.77,4.76,1.20,79.97,3000.00
[04:29:26.422],1.00,-1.00,0.00,0.00,0.04,0.26,0.77,4.76,1.20,79.97,3000.00
[04:29:26.423],1.00,-1.00,0.00,0.00,0.06,0.33,1.22,-0.99,-2.38,71.58,3000.00
[04:29:26.423],1.00,-1.00,0.00,0.00,0.06,0.33,1.22,-0.99,-2.38,71.58,3000.00
[04:29:26.510],1.00,-1.00,0.00,0.00,0.06,0.33,1.22,-0.99,-2.38,71.58,3000.00
[04:29:26.510],1.00,-1.00,0.00,0.00,0.06,-0.32,0.72,2.77,7.91,84.86,3000.00
[04:29:26.510],1.00,-1.00,0.00,0.00,0.06,-0.32,0.72,2.77,7.91,84.86,3000.00
[04:29:26.510],1.00,-1.00,0.00,0.00,0.06,-0.32,0.72,2.77,7.91,84.86,3000.00
[04:29:26.600],1.00,-1.00,0.00,0.00,0.13,0.22,0.89,2.82,0.04,80.60,3000.00
[04:29:26.601],1.00,-1.00,0.00,0.00,0.13,0.22,0.89,2.82,0.04,80.60,3000.00
[04:29:26.601],1.00,-1.00,0.00,0.00,0.13,0.22,0.89,2.82,0.04,80.60,3000.00
[04:29:26.601],1.00,-1.00,0.00,0.00,0.22,0.11,1.03,-0.47,-4.16,73.16,3000.00
[04:29:26.685],1.00,-1.00,0.00,0.00,0.22,0.11,1.03,-0.47,-4.16,73.16,3000.00
[04:29:26.685],1.00,-1.00,0.00,0.00,0.22,0.11,1.03,-0.47,-4.16,73.16,3000.00
[04:29:26.686],1.00,-1.00,0.00,0.00,0.11,0.08,1.25,-4.26,-3.62,72.48,3000.00
[04:29:26.686],1.00,-1.00,0.00,0.00,0.11,0.08,1.25,-4.26,-3.62,72.48,3000.00
[04:29:26.686],1.00,-1.00,0.00,0.00,0.11,0.08,1.25,-4.26,-3.62,72.48,3000.00
[04:29:26.762],1.00,-1.00,0.00,0.00,0.33,-0.03,1.28,7.25,8.92,82.98,3000.00
[04:29:26.786],1.00,-1.00,0.00,0.00,0.33,-0.03,1.28,7.25,8.92,82.98,3000.00
[04:29:26.786],1.00,-1.00,0.00,0.00,0.33,-0.03,1.28,7.25,8.92,82.98,3000.00
[04:29:26.786],1.00,-1.00,0.00,0.00,-0.04,0.22,1.20,-2.56,-3.42,73.74,3000.00
[04:29:26.882],1.00,-1.00,0.00,0.00,-0.04,0.22,1.20,-2.56,-3.42,73.74,3000.00
[04:29:26.882],1.00,0.00,0.00,0.00,-0.04,0.22,1.20,-2.56,-3.42,73.74,3000.00
[04:29:26.883],1.00,0.00,0.00,0.00,-0.09,0.30,0.90,-4.59,-3.87,73.47,3000.00
[04:29:26.883],1.00,0.00,0.00,0.00,-0.09,0.30,0.90,-4.59,-3.87,73.47,3000.00
[04:29:26.967],1.00,0.00,0.00,0.00,-0.09,0.30,0.90,-4.59,-3.87,73.47,3000.00
[04:29:26.967],1.00,0.00,0.00,0.00,0.27,-0.63,1.23,3.27,7.95,81.52,3000.00
[04:29:26.968],1.00,0.00,0.00,0.00,0.27,-0.63,1.23,3.27,7.95,81.52,3000.00
[04:29:26.968],1.00,0.00,0.00,0.00,0.27,-0.63,1.23,3.27,7.95,81.52,3000.00
[04:29:27.061],1.00,0.00,0.00,0.00,-0.05,-0.04,1.20,4.49,1.35,78.07,3000.00
[04:29:27.061],1.00,0.00,0.00,0.00,-0.05,-0.04,1.20,4.49,1.35,78.07,3000.00
[04:29:27.062],1.00,0.00,0.00,0.00,-0.05,-0.04,1.20,4.49,1.35,78.07,3000.00
[04:29:27.062],1.00,0.00,0.00,0.00,-0.04,0.16,1.07,-6.88,-8.22,75.46,3000.00
[04:29:27.154],1.00,0.00,0.00,0.00,-0.04,0.16,1.07,-6.88,-8.22,75.46,3000.00
[04:29:27.154],1.00,0.00,0.00,0.00,-0.04,0.16,1.07,-6.88,-8.22,75.46,3000.00
[04:29:27.155],1.00,0.00,0.00,0.00,-0.01,-0.21,1.13,1.51,6.15,82.39,3000.00
[04:29:27.155],1.00,0.00,0.00,0.00,-0.01,-0.21,1.13,1.51,6.15,82.39,3000.00
[04:29:27.236],1.00,0.00,0.00,0.00,-0.01,-0.21,1.13,1.51,6.15,82.39,3000.00
[04:29:27.243],1.00,0.00,0.00,0.00,0.34,0.21,1.12,4.65,1.83,79.31,3000.00
[04:29:27.243],1.00,0.00,0.00,0.00,0.34,0.21,1.12,4.65,1.83,79.31,3000.00
[04:29:27.243],1.00,0.00,0.00,0.00,0.34,0.21,1.12,4.65,1.83,79.31,3000.00
[04:29:27.243],1.00,0.00,0.00,0.00,-0.67,-0.15,0.74,-4.33,-6.01,28.55,3000.00
[04:29:27.339],1.00,0.00,0.00,0.00,-0.67,-0.15,0.74,-4.33,-6.01,28.55,3000.00
[04:29:27.339],1.00,0.00,0.00,0.00,-0.67,-0.15,0.74,-4.33,-6.01,28.55,3000.00
[04:29:27.340],1.00,0.00,0.00,0.00,-0.32,-0.37,1.10,1.66,-4.99,10.30,3000.00
[04:29:27.340],1.00,0.00,0.00,0.00,-0.32,-0.37,1.10,1.66,-4.99,10.30,3000.00
[04:29:27.431],1.00,0.00,0.00,0.00,-0.32,-0.37,1.10,1.66,-4.99,10.30,3000.00
[04:29:27.431],1.00,0.00,0.00,0.00,-0.07,0.06,1.08,3.82,-0.56,4.81,3000.00
[04:29:27.431],1.00,0.00,0.00,0.00,-0.07,0.06,1.08,3.82,-0.56,4.81,3000.00
[04:29:27.431],1.00,0.00,0.00,0.00,-0.07,0.06,1.08,3.82,-0.56,4.81,3000.00
[04:29:27.516],1.00,0.00,0.00,0.00,0.24,0.00,0.89,-0.58,2.83,3.90,3000.00
[04:29:27.516],1.00,0.00,0.00,0.00,0.24,0.00,0.89,-0.58,2.83,3.90,3000.00
[04:29:27.517],1.00,0.00,0.00,0.00,0.24,0.00,0.89,-0.58,2.83,3.90,3000.00
[04:29:27.517],1.00,0.00,0.00,0.00,-0.05,0.06,1.00,-5.83,1.76,2.43,3000.00
[04:29:27.601],1.00,0.00,0.00,0.00,-0.05,0.06,1.00,-5.83,1.76,2.43,3000.00
[04:29:27.602],1.00,0.00,0.00,0.00,-0.05,0.06,1.00,-5.83,1.76,2.43,3000.00
[04:29:27.602],1.00,0.00,0.00,0.00,-0.21,-0.53,1.06,7.87,3.93,2.31,3000.00
[04:29:27.602],1.00,0.00,0.00,0.00,-0.21,-0.53,1.06,7.87,3.93,2.31,3000.00
[04:29:27.699],1.00,0.00,0.00,0.00,-0.21,-0.53,1.06,7.87,3.93,2.31,3000.00
[04:29:27.699],1.00,0.00,0.00,0.00,0.11,0.07,0.87,-1.87,0.01,1.86,3000.00
[04:29:27.699],1.00,0.00,0.00,0.00,0.11,0.07,0.87,-1.87,0.01,1.86,3000.00
[04:29:27.700],1.00,0.00,0.00,0.00,0.11,0.07,0.87,-1.87,0.01,1.86,3000.00
[04:29:27.785],1.00,0.00,0.00,0.00,-0.14,-0.21,1.07,-4.89,0.56,1.40,3000.00
[04:29:27.785],1.00,0.00,0.00,0.00,-0.14,-0.21,1.07,-4.89,0.56,1.40,3000.00
[04:29:27.785],1.00,0.00,0.00,0.00,-0.14,-0.21,1.07,-4.89,0.56,1.40,3000.00
[04:29:27.785],1.00,0.00,0.00,0.00,-0.02,-0.02,0.93,6.92,0.46,1.73,3000.00
[04:29:27.785],1.00,0.00,0.00,0.00,-0.02,-0.02,0.93,6.92,0.46,1.73,3000.00
[04:29:27.869],1.00,0.00,0.00,0.00,-0.02,-0.02,0.93,6.92,0.46,1.73,3000.00
[04:29:27.870],1.00,0.00,0.00,0.00,0.20,0.12,0.93,4.86,0.85,1.46,3000.00
[04:29:27.870],1.00,0.00,0.00,0.00,0.20,0.12,0.93,4.86,0.85,1.46,3000.00
[04:29:27.870],1.00,0.00,0.00,0.00,0.20,0.12,0.93,4.86,0.85,1.46,3000.00
[04:29:27.948],1.00,0.00,0.00,0.00,0.11,0.15,0.92,-8.74,0.75,1.51,3000.00
[04:29:27.948],1.00,0.00,0.00,0.00,0.11,0.15,0.92,-8.74,0.75,1.51,3000.00
[04:29:27.948],1.00,0.00,0.00,0.00,0.11,0.15,0.92,-8.74,0.75,1.51,3000.00
[04:29:27.948],1.00,0.00,0.00,0.00,-0.09,-0.29,0.84,2.26,0.78,1.35,3000.00
[04:29:28.031],1.00,0.00,0.00,0.00,-0.09,-0.29,0.84,2.26,0.78,1.35,3000.00
[04:29:28.031],1.00,0.00,0.00,0.00,-0.09,-0.29,0.84,2.26,0.78,1.35,3000.00
