Timestamp,Motor,Steering,CamPitch,CamYaw,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ,ToF
[16:23:07.306],1.00,1.00,-0.00,0.00,-0.26,0.08,1.07,3.17,15.99,-90.39,2266.00
[16:23:07.332],0.53,1.00,-0.00,0.00,-0.16,0.03,0.94,3.91,-7.63,-85.63,1988.00
[16:23:07.358],0.00,1.00,-0.00,0.00,-0.28,0.06,1.11,-4.70,5.19,-89.36,1988.00
[16:23:07.378],0.00,1.00,-0.00,0.00,-0.28,0.06,1.11,-4.70,5.19,-89.36,1988.00
[16:23:07.404],0.00,1.00,-0.00,0.00,-0.15,0.17,1.13,14.04,2.81,-87.04,1988.00
[16:23:07.430],0.00,1.00,-0.00,0.00,-0.09,0.14,0.90,-10.56,4.39,-81.54,1652.00
[16:23:07.456],0.00,1.00,-0.00,0.00,-0.15,0.25,1.20,4.33,-4.88,-78.55,1652.00
[16:23:07.482],0.00,1.00,-0.00,0.00,-0.11,0.22,0.92,-1.89,6.71,-74.46,1219.00
[16:23:07.503],0.00,1.00,-0.00,0.00,-0.18,0.12,1.10,-6.16,5.19,-77.88,1219.00
[16:23:07.529],0.00,1.00,-0.00,0.00,-0.27,0.23,1.24,15.20,-4.88,-78.19,1219.00
[16:23:07.555],0.00,1.00,-0.00,0.00,-0.01,0.18,0.70,-4.15,2.75,-77.64,1219.00
[16:23:07.581],0.00,1.00,-0.00,0.00,-0.01,0.18,0.70,-4.15,2.75,-77.64,936.00
[16:23:07.607],0.00,1.00,-0.00,0.00,-0.05,0.17,1.11,2.87,2.14,-74.34,936.00
[16:23:07.633],0.00,1.00,-0.00,0.00,-0.20,0.14,0.98,-4.09,2.87,-76.84,936.00
[16:23:07.659],0.00,1.00,-0.00,0.00,-0.00,0.19,1.17,1.40,1.77,-74.28,936.00
[16:23:07.680],0.00,1.00,-0.00,0.00,0.14,0.15,1.04,1.04,-4.39,-67.57,936.00
[16:23:07.706],0.00,1.00,-0.00,0.00,-0.14,0.17,0.98,-6.96,0.85,-63.78,724.00
[16:23:07.732],0.00,1.00,-0.00,0.00,-0.03,0.10,0.91,3.23,9.58,-67.81,724.00
[16:23:07.763],0.00,1.00,-0.00,0.00,-0.02,0.13,1.01,0.18,-8.42,-62.13,724.00
[16:23:07.783],0.00,1.00,-0.00,0.00,-0.02,0.13,1.01,0.18,-8.42,-62.13,724.00
[16:23:07.809],0.00,1.00,-0.00,0.00,-0.05,0.21,1.24,2.56,11.29,-58.65,563.00
[16:23:07.835],0.00,1.00,-0.00,0.00,-0.02,0.15,0.98,-4.64,1.46,-56.09,563.00
[16:23:07.861],0.00,1.00,-0.00,0.00,-0.08,0.12,1.05,-2.32,0.55,-54.63,442.00
[16:23:07.887],0.00,1.00,-0.00,0.00,-0.06,0.14,1.06,2.75,0.98,-55.24,442.00
[16:23:07.908],0.00,1.00,-0.00,0.00,0.02,0.14,1.02,-3.23,0.31,-52.49,442.00
[16:23:07.934],0.00,1.00,-0.00,0.00,0.01,0.12,1.20,0.12,-3.05,-44.07,442.00
[16:23:07.960],0.00,1.00,-0.00,0.00,0.01,0.12,1.20,0.12,-3.05,-44.07,343.00
[16:23:07.986],0.00,1.00,-0.00,0.00,-0.04,0.09,1.00,0.31,8.30,-44.43,343.00
[16:23:08.012],0.00,1.00,-0.00,0.00,-0.01,0.15,1.02,-5.31,3.30,-42.72,343.00
[16:23:08.038],0.00,1.00,-0.00,0.00,0.00,0.12,1.18,6.35,-0.18,-41.32,343.00
[16:23:08.059],0.00,1.00,-0.00,0.00,0.02,0.11,1.02,-1.28,2.32,-37.23,262.00
[16:23:08.085],0.00,1.00,-0.00,0.00,0.04,0.12,1.06,1.04,1.95,-34.30,262.00
[16:23:08.111],0.00,1.00,-0.00,0.00,0.00,0.09,0.93,1.46,2.99,-30.82,262.00
[16:23:08.137],0.00,1.00,-0.00,0.00,-0.01,0.11,1.06,1.40,0.79,-30.76,262.00
[16:23:08.163],0.00,1.00,-0.00,0.00,-0.01,0.11,1.06,1.40,0.79,-30.76,205.00
[16:23:08.189],0.00,1.00,-0.00,0.00,0.04,0.14,1.17,0.92,1.40,-29.42,205.00
[16:23:08.210],0.00,1.00,-0.00,0.00,-0.00,0.11,1.00,-1.71,2.87,-27.65,205.00
[16:23:08.236],0.00,1.00,-0.00,0.00,0.02,0.13,1.02,0.37,0.55,-24.96,205.00
[16:23:08.262],0.00,1.00,-0.00,0.00,0.04,0.10,1.05,0.79,2.26,-22.52,171.00
[16:23:08.288],0.00,1.00,-0.00,0.00,0.03,0.13,1.07,1.77,2.08,-20.32,171.00
[16:23:08.314],0.00,1.00,-0.00,0.00,0.05,0.11,0.99,-0.61,1.77,-17.21,133.00
[16:23:08.339],0.00,1.00,-0.00,0.00,0.01,0.12,1.06,0.55,1.28,-13.79,133.00
[16:23:08.365],0.00,1.00,-0.00,0.00,0.01,0.12,1.06,0.55,1.28,-13.79,133.00
[16:23:08.391],0.00,1.00,-0.00,0.00,0.02,0.11,1.05,-0.31,0.12,-12.45,133.00
[16:23:08.417],0.00,1.00,-0.00,0.00,0.02,0.12,1.04,0.55,-0.61,-9.40,112.00
[16:23:08.438],0.00,1.00,-0.00,0.00,0.06,0.11,1.02,0.43,1.40,-7.75,112.00
[16:23:08.464],0.00,1.00,-0.00,0.00,0.04,0.05,1.03,0.06,1.16,-6.29,112.00
[16:23:08.489],0.00,1.00,-0.00,0.00,0.06,0.12,1.36,6.53,-3.17,-0.98,112.00
[16:23:08.515],0.00,1.00,-0.00,0.00,0.06,0.11,1.16,1.71,0.98,0.06,99.00
[16:23:08.541],0.00,1.00,-0.00,0.00,0.06,0.11,1.16,1.71,0.98,0.06,99.00
[16:23:08.567],0.00,1.00,-0.00,0.00,0.02,0.03,1.03,0.43,0.31,1.89,99.00
[16:23:08.588],0.00,1.00,-0.00,0.00,0.02,0.01,1.05,0.00,0.67,2.14,99.00
[16:23:08.614],0.00,1.00,-0.00,0.00,-0.00,-0.02,1.04,-0.18,0.49,2.50,99.00
[16:23:08.640],0.00,1.00,-0.00,0.00,-0.00,-0.03,1.04,0.06,0.55,2.01,99.00
[16:23:08.666],0.00,1.00,-0.00,0.00,0.00,-0.00,1.04,0.98,0.79,1.40,99.00
[16:23:08.692],0.00,1.00,-0.00,0.00,0.01,0.01,1.04,0.79,0.79,1.53,99.00
[16:23:08.718],0.00,1.00,-0.00,0.00,0.00,0.00,1.04,0.85,0.67,1.46,100.00
[16:23:08.744],0.00,1.00,-0.00,0.00,0.00,0.00,1.04,0.85,0.67,1.46,100.00
[16:23:08.769],0.00,1.00,-0.00,0.00,0.01,0.00,1.04,0.79,0.85,1.40,103.00
[16:23:08.790],0.00,1.00,-0.00,0.00,0.00,0.01,1.05,0.92,0.79,1.46,103.00
[16:23:08.816],0.00,1.00,-0.00,0.00,0.00,0.00,1.04,0.79,0.85,1.46,103.00
[16:23:08.842],0.00,1.00,-0.00,0.00,0.01,0.00,1.04,0.92,0.61,1.46,103.00
[16:23:08.868],0.00,1.00,-0.00,0.00,0.01,0.01,1.04,0.73,0.73,1.34,100.00
[16:23:08.893],0.00,1.00,-0.00,0.00,0.00,0.01,1.04,0.98,0.73,1.46,100.00
[16:23:08.919],0.00,1.00,-0.00,0.00,0.00,0.01,1.04,0.98,0.73,1.46,100.00
[16:23:08.940],0.00,1.00,-0.00,0.00,0.01,0.00,1.04,0.79,0.73,1.46,100.00
[16:23:08.966],0.00,1.00,-0.00,0.00,0.00,0.01,1.04,0.92,0.67,1.46,103.00
[16:23:08.992],0.00,1.00,-0.00,0.00,0.01,0.01,1.04,0.85,0.79,1.40,103.00
[16:23:09.018],0.00,1.00,-0.00,0.00,0.00,0.00,1.04,0.92,0.73,1.46,103.00
[16:23:09.044],0.00,1.00,-0.00,0.00,0.01,0.00,1.04,0.92,0.79,1.53,103.00
[16:23:09.070],0.00,1.00,-0.00,0.00,0.00,0.01,1.04,0.79,0.73,1.46,103.00
[16:23:09.095],0.00,1.00,-0.00,0.00,0.01,0.01,1.04,0.79,0.73,1.46,101.00
[16:23:09.121],0.00,1.00,-0.00,0.00,0.01,0.01,1.04,0.79,0.73,1.46,101.00
[16:23:09.142],0.00,1.00,-0.00,0.00,0.00,0.00,1.04,0.79,0.73,1.46,101.00
[16:23:09.168],0.00,1.00,-0.00,0.00,0.00,0.00,1.04,0.79,0.73,1.46,101.00
[16:23:09.193],0.00,1.00,-0.00,0.00,0.00,0.00,1.04,0.73,0.73,1.34,101.00
[16:23:09.219],0.00,1.00,-0.00,0.00,0.01,0.00,1.04,0.92,0.67,1.46,101.00
[16:23:09.245],0.00,1.00,-0.00,0.00,0.01,0.00,1.04,0.92,0.67,1.46,98.00
[16:23:09.271],0.00,0.92,-0.00,0.00,0.00,0.01,1.04,0.85,0.73,1.40,98.00
[16:23:09.297],0.00,0.76,-0.00,0.00,0.00,0.00,1.04,0.92,0.55,1.40,98.00
[16:23:09.323],0.00,0.76,-0.00,0.00,0.00,0.00,1.04,0.92,0.55,1.40,99.00
[16:23:09.348],0.00,0.76,-0.00,0.00,0.01,-0.00,1.04,1.16,1.40,1.16,99.00
[16:23:09.374],0.00,0.35,-0.00,0.00,-0.01,0.00,1.03,0.79,0.79,1.34,99.00
[16:23:09.395],0.00,0.00,-0.00,0.00,-0.01,0.00,1.05,0.98,1.04,1.16,99.00
[16:23:09.421],0.00,0.00,-0.00,0.00,0.00,0.00,1.02,0.79,0.73,1.40,99.00
[16:23:09.447],0.00,0.00,-0.00,0.00,0.01,0.00,1.04,0.85,0.55,1.34,102.00
[16:23:09.472],0.00,0.00,-0.00,0.00,0.01,0.01,1.04,0.73,0.49,1.40,102.00
[16:23:09.498],0.00,0.00,-0.00,0.00,0.01,0.01,1.04,0.73,0.49,1.40,102.00
[16:23:09.524],0.00,0.00,-0.00,0.00,0.02,0.00,1.05,0.92,0.61,1.46,102.00
[16:23:09.545],0.00,0.00,-0.00,0.00,0.01,0.00,1.04,0.85,0.67,1.40,99.00
[16:23:09.571],0.00,0.00,-0.00,0.00,0.00,0.01,1.05,0.85,0.67,1.46,99.00
[16:23:09.597],0.00,0.00,-0.00,0.00,0.01,0.01,1.04,0.79,0.67,1.46,100.00
[16:23:09.623],0.00,0.00,-0.00,0.00,0.00,0.00,1.04,0.85,0.67,1.40,100.00
[16:23:09.649],0.00,0.00,-0.00,0.00,0.00,0.00,1.04,0.85,0.73,1.53,100.00
[16:23:09.675],0.00,0.00,-0.00,0.00,0.01,0.00,1.04,0.92,0.61,1.34,100.00
[16:23:09.701],0.00,0.00,-0.00,0.00,0.01,0.00,1.04,0.92,0.61,1.34,100.00
[16:23:09.722],0.00,0.00,-0.00,0.00,0.00,0.00,1.04,0.79,0.67,1.53,100.00
[16:23:09.748],0.00,0.00,-0.00,0.00,0.00,0.00,1.04,0.85,0.73,1.46,100.00
[16:23:09.774],0.00,0.00,-0.00,0.00,0.01,0.00,1.04,0.85,0.73,1.46,100.00
[16:23:09.799],0.00,0.00,-0.00,0.00,0.01,0.01,1.04,0.79,0.73,1.53,100.00
[16:23:09.825],0.00,0.00,-0.00,0.00,0.00,0.00,1.04,0.85,0.67,1.46,100.00
[16:23:09.851],0.00,0.00,-0.00,0.00,0.01,0.00,1.04,0.79,0.73,1.53,100.00
[16:23:09.877],0.00,0.00,-0.00,0.00,0.01,0.00,1.04,0.79,0.79,1.46,100.00
[16:23:09.903],0.00,0.00,-0.00,0.00,0.01,0.00,1.04,0.79,0.79,1.46,101.00
[16:23:09.929],0.00,0.00,-0.00,0.00,0.01,0.00,1.04,0.85,0.79,1.46,101.00
[16:23:09.954],0.00,0.00,-0.00,0.00,0.01,0.00,1.04,0.85,0.79,1.34,101.00
[16:23:09.975],0.00,0.00,-0.00,0.00,0.01,0.00,1.04,0.92,0.67,1.34,101.00
[16:23:10.001],0.00,0.00,-0.00,0.00,0.01,0.00,1.04,0.73,0.79,1.46,99.00
[16:23:10.027],0.00,0.00,-0.00,0.00,0.01,0.00,1.04,0.79,0.73,1.40,99.00
[16:23:10.053],0.00,-0.26,-0.00,0.00,0.01,0.00,1.04,0.85,0.73,1.46,97.00
[16:23:10.079],0.00,-0.74,-0.00,0.00,0.01,0.00,1.04,0.85,0.73,1.46,97.00
[16:23:10.100],0.00,-0.99,-0.00,0.00,0.03,0.01,1.04,0.67,0.37,1.53,97.00
[16:23:10.126],0.00,-1.00,-0.00,0.00,0.00,0.00,1.05,0.73,0.37,1.46,97.00
[16:23:10.152],0.00,-1.00,-0.00,0.00,0.00,0.01,1.05,0.98,0.85,1.34,101.00
[16:23:10.178],0.00,-1.00,-0.00,0.00,0.01,0.00,1.05,0.98,0.55,1.46,101.00
[16:23:10.204],0.00,-1.00,-0.00,0.00,0.01,0.00,1.02,0.85,0.67,1.34,101.00
[16:23:10.225],0.00,-1.00,-0.00,0.00,0.02,0.01,1.07,1.16,0.55,0.98,101.00
[16:23:10.256],0.00,-1.00,-0.00,0.00,0.02,0.01,1.04,0.92,-0.49,1.59,102.00
[16:23:10.277],0.00,-1.00,-0.00,0.00,0.02,0.01,1.04,0.92,-0.49,1.59,102.00
[16:23:10.303],0.00,-1.00,-0.00,0.00,0.01,0.01,1.05,0.73,0.67,1.65,102.00
[16:23:10.328],0.00,-1.00,-0.00,0.00,0.00,0.01,1.03,0.85,0.61,1.53,102.00
[16:23:10.354],0.00,-1.00,-0.00,0.00,0.00,0.00,1.04,0.85,0.61,1.46,101.00
[16:23:10.380],0.00,-1.00,-0.00,0.00,0.01,0.01,1.04,0.85,0.73,1.53,101.00
[16:23:10.406],0.00,-1.00,-0.00,0.00,0.01,0.00,1.04,0.79,0.73,1.40,101.00
[16:23:10.427],0.00,-1.00,-0.00,0.00,0.00,0.00,1.04,0.85,0.67,1.40,101.00
[16:23:10.453],0.00,-1.00,-0.00,0.00,0.00,0.00,1.04,0.85,0.67,1.40,101.00
[16:23:10.479],0.00,-1.00,-0.00,0.00,0.00,0.00,1.04,0.85,0.79,1.46,101.00
[16:23:10.505],0.00,-1.00,-0.00,0.00,0.01,0.00,1.04,0.79,0.79,1.46,101.00
[16:23:10.531],0.00,-1.00,-0.00,0.00,0.01,0.00,1.04,0.79,0.79,1.46,101.00
[16:23:10.557],0.00,-1.00,-0.00,0.00,0.01,0.01,1.04,0.92,0.85,1.46,101.00
[16:23:10.578],0.00,-1.00,-0.00,0.00,0.01,0.00,1.04,0.79,0.73,1.46,101.00
[16:23:10.604],0.00,-1.00,-0.00,0.00,0.01,0.01,1.04,0.85,0.73,1.53,102.00
[16:23:10.630],0.00,-1.00,-0.00,0.00,0.01,0.00,1.04,0.85,0.67,1.46,102.00
[16:23:10.656],0.00,-1.00,-0.00,0.00,0.01,0.00,1.04,0.85,0.67,1.46,102.00
[16:23:10.682],0.00,-1.00,-0.00,0.00,0.01,0.00,1.04,0.92,0.79,1.46,102.00
[16:23:10.708],0.00,-1.00,-0.00,0.00,0.01,0.00,1.04,0.79,0.85,1.53,99.00
[16:23:10.734],0.00,-1.00,-0.00,0.00,0.01,0.01,1.04,0.85,0.67,1.46,99.00
[16:23:10.755],0.00,-1.00,-0.00,0.00,0.01,0.00,1.04,0.85,0.73,1.40,99.00
[16:23:10.781],0.00,-1.00,-0.00,0.00,0.00,0.00,1.04,0.85,0.67,1.46,99.00
[16:23:10.807],0.00,-1.00,-0.00,0.00,0.00,0.00,1.04,0.85,0.67,1.53,99.00
[16:23:10.833],0.00,-1.00,-0.00,0.00,0.00,0.00,1.04,0.85,0.67,1.53,102.00
[16:23:10.854],0.00,-1.00,-0.00,0.00,0.00,0.01,1.04,0.85,0.67,1.46,102.00
[16:23:10.880],0.00,-1.00,-0.00,0.00,0.01,0.00,1.04,0.85,0.73,1.53,102.00
[16:23:10.906],0.00,-1.00,-0.00,0.00,0.01,0.00,1.04,0.92,0.79,1.53,102.00
[16:23:10.932],0.00,-1.00,-0.00,0.00,0.01,0.01,1.04,0.79,0.73,1.53,102.00
[16:23:10.958],0.00,-1.00,-0.00,0.00,0.00,0.00,1.04,0.85,0.73,1.53,102.00
[16:23:10.979],0.00,-1.00,-0.00,0.00,0.00,0.00,1.04,0.85,0.73,1.46,104.00
[16:23:11.010],-0.00,-1.00,-0.00,0.00,0.00,0.00,1.04,0.98,0.79,1.40,104.00
[16:23:11.036],-0.03,-1.00,-0.00,0.00,0.00,0.00,1.04,0.98,0.79,1.40,104.00
[16:23:11.057],-0.03,-1.00,-0.00,0.00,0.00,0.00,1.04,0.92,0.73,1.34,104.00
[16:23:11.082],-0.03,-1.00,-0.00,0.00,0.00,0.01,1.04,0.85,0.67,1.46,102.00
[16:23:11.108],-0.03,-1.00,-0.00,0.00,0.01,0.01,1.04,0.85,0.79,1.40,102.00
[16:23:11.134],-0.03,-1.00,-0.00,0.00,0.01,0.01,1.04,0.73,0.79,1.40,102.00
[16:23:11.160],-0.03,-1.00,-0.00,0.00,0.01,0.00,1.04,0.79,0.67,1.40,102.00
[16:23:11.181],-0.03,-1.00,-0.00,0.00,0.01,0.00,1.04,0.92,0.67,1.46,100.00
[16:23:11.212],-0.03,-1.00,-0.00,0.00,0.00,0.01,1.04,0.79,0.85,1.46,100.00
[16:23:11.238],-0.03,-1.00,-0.00,0.00,0.00,0.01,1.04,0.79,0.85,1.46,105.00
[16:23:11.259],-0.03,-1.00,-0.00,0.00,0.00,0.01,1.04,0.92,0.85,1.46,105.00
[16:23:11.285],-0.03,-1.00,-0.00,0.00,0.00,0.00,1.04,0.85,0.79,1.40,105.00
[16:23:11.311],-0.03,-1.00,-0.00,0.00,0.01,0.00,1.04,0.85,0.73,1.40,105.00
[16:23:11.337],-1.00,-1.00,-0.00,0.00,0.00,0.01,1.04,0.79,0.79,1.40,106.00
[16:23:11.363],-1.00,-1.00,-0.00,0.00,0.01,0.00,1.04,0.85,0.73,1.53,106.00
[16:23:11.384],-1.00,-1.00,-0.00,0.00,0.01,0.00,1.04,0.92,0.73,1.46,106.00
[16:23:11.415],-1.00,-1.00,-0.00,0.00,0.01,0.00,1.04,0.79,0.73,1.40,106.00
[16:23:11.441],-1.00,-1.00,-0.00,0.00,0.01,0.00,1.04,0.79,0.73,1.40,102.00
[16:23:11.462],-1.00,-1.00,-0.00,0.00,0.01,0.00,1.04,0.85,0.67,1.53,102.00
[16:23:11.488],-1.00,-1.00,-0.00,0.00,0.00,0.00,1.04,0.85,0.79,1.46,102.00
[16:23:11.514],-1.00,-1.00,-0.00,0.00,0.00,0.00,1.04,0.92,0.67,1.46,102.00
[16:23:11.540],-1.00,-1.00,-0.00,0.00,0.01,0.00,1.04,0.92,0.79,1.53,102.00
[16:23:11.566],-1.00,-1.00,-0.00,0.00,0.01,0.00,1.04,0.85,0.73,1.40,102.00
[16:23:11.587],-0.96,-1.00,-0.00,0.00,0.00,0.00,1.04,0.92,0.73,1.46,102.00
[16:23:11.613],-0.17,-1.00,-0.00,0.00,0.00,0.00,1.04,0.92,0.73,1.46,102.00
[16:23:11.641],0.00,-1.00,-0.00,0.00,0.01,0.00,1.04,0.85,0.73,1.40,100.00
[16:23:11.662],0.00,-1.00,-0.00,0.00,0.00,0.00,1.04,0.79,0.79,1.53,100.00
[16:23:11.688],0.00,-1.00,-0.00,0.00,0.00,0.00,1.04,0.85,0.73,1.46,104.00
[16:23:11.714],0.00,-1.00,-0.00,0.00,0.00,0.00,1.04,0.79,0.67,1.46,104.00
[16:23:11.740],0.00,-1.00,-0.00,0.00,0.01,0.00,1.04,0.85,0.67,1.40,104.00
[16:23:11.766],0.00,-1.00,-0.00,0.00,0.01,0.01,1.04,0.79,0.79,1.40,104.00
[16:23:11.792],0.00,-1.00,-0.00,0.00,0.00,0.01,1.04,0.85,0.79,1.46,98.00
[16:23:11.818],-0.16,-1.00,-0.00,0.00,0.00,0.01,1.04,0.85,0.79,1.46,98.00
[16:23:11.844],-1.00,-1.00,-0.00,0.00,0.00,0.00,1.04,0.73,0.79,1.46,98.00
[16:23:11.864],-1.00,-1.00,-0.00,0.00,0.01,0.00,1.04,0.92,0.67,1.46,98.00
[16:23:11.890],-1.00,-1.00,-0.00,0.00,-0.16,0.22,1.07,0.73,2.56,0.98,103.00
[16:23:11.916],-1.00,-1.00,-0.00,0.00,-0.02,0.10,1.00,0.92,-0.85,-3.23,103.00
[16:23:11.942],-1.00,-1.00,-0.00,0.00,-0.02,0.04,1.00,0.61,3.17,-4.46,103.00
[16:23:11.968],-1.00,-1.00,-0.00,0.00,0.03,0.07,1.10,1.22,0.61,-6.71,103.00
[16:23:11.989],-1.00,-1.00,-0.00,0.00,0.03,0.07,1.10,1.22,0.61,-6.71,103.00
[16:23:12.015],-1.00,-1.00,-0.00,0.00,-0.03,0.04,1.04,0.85,1.77,-7.87,103.00
[16:23:12.041],-1.00,-1.00,-0.00,0.00,-0.00,0.06,1.07,0.92,0.37,-8.79,103.00
[16:23:12.067],-1.00,-1.00,-0.00,0.00,-0.01,0.06,1.03,0.67,1.46,-9.70,103.00
[16:23:12.094],-1.00,-1.00,-0.00,0.00,0.00,0.04,1.06,0.73,0.67,-11.54,111.00
[16:23:12.114],-1.00,-1.00,-0.00,0.00,-0.01,0.05,1.03,0.98,0.79,-12.39,111.00
[16:23:12.141],-1.00,-1.00,-0.00,0.00,-0.02,0.07,1.06,0.61,0.24,-13.79,111.00
[16:23:12.166],-1.00,-1.00,-0.00,0.00,-0.00,0.06,1.01,0.43,0.12,-14.89,132.00
[16:23:12.192],-1.00,-1.00,-0.00,0.00,-0.00,0.06,1.01,0.43,0.12,-14.89,132.00
[16:23:12.218],-1.00,-1.00,-0.00,0.00,0.01,0.06,1.05,0.24,0.61,-16.24,132.00
[16:23:12.244],-1.00,-1.00,-0.00,0.00,-0.02,0.04,1.05,0.37,0.73,-17.09,143.00
[16:23:12.270],-1.00,-1.00,-0.00,0.00,-0.00,0.06,1.07,0.55,2.50,-18.43,143.00
[16:23:12.295],-1.00,-1.00,-0.00,0.00,-0.03,0.05,1.03,0.37,1.10,-19.78,143.00
[16:23:12.316],-1.00,-1.00,-0.00,0.00,0.01,0.05,1.03,0.06,0.06,-20.57,143.00
[16:23:12.342],-1.00,-1.00,-0.00,0.00,0.02,0.02,1.08,-0.85,2.87,-20.69,143.00
[16:23:12.373],-1.00,-1.00,-0.00,0.00,-0.01,0.02,1.02,-1.83,2.75,-21.79,164.00
[16:23:12.394],-1.00,-1.00,-0.00,0.00,-0.01,0.02,1.02,-1.83,2.75,-21.79,164.00
[16:23:12.420],-1.00,-1.00,-0.00,0.00,0.00,0.04,1.03,-0.98,0.18,-22.40,164.00
[16:23:12.446],-1.00,-1.00,-0.00,0.00,0.01,0.05,1.03,-0.06,-0.06,-23.13,164.00
[16:23:12.472],-1.00,-1.00,-0.00,0.00,-0.01,0.01,1.03,1.34,-0.12,-24.29,190.00
[16:23:12.498],-1.00,-1.00,-0.00,0.00,0.01,0.03,1.06,1.89,2.14,-23.74,190.00
[16:23:12.523],-1.00,-1.00,-0.00,0.00,-0.01,0.04,1.03,1.22,2.93,-24.48,190.00
[16:23:12.544],-1.00,-1.00,-0.00,0.00,0.00,0.02,1.05,-0.73,1.16,-23.93,190.00
[16:23:12.570],-1.00,-1.00,-0.00,0.00,0.00,0.02,1.05,-0.73,1.16,-23.93,216.00
[16:23:12.596],-1.00,-1.00,-0.00,0.00,0.03,0.02,1.03,-0.92,-0.85,-24.35,216.00
[16:23:12.622],-1.00,-1.00,-0.00,0.00,0.00,0.04,1.07,0.18,0.37,-25.15,253.00
[16:23:12.648],-1.00,-1.00,-0.00,0.00,0.02,0.01,1.01,0.67,0.49,-27.16,253.00
[16:23:12.674],-1.00,-1.00,-0.00,0.00,0.04,0.05,1.09,4.03,4.94,-26.98,253.00
[16:23:12.695],-1.00,-1.00,-0.00,0.00,-0.02,0.03,1.04,-1.28,3.66,-26.43,253.00
[16:23:12.720],-1.00,-1.00,-0.00,0.00,0.03,0.05,1.05,0.31,2.56,-28.44,284.00
[16:23:12.746],-1.00,-1.00,-0.00,0.00,0.02,0.03,0.98,-1.59,1.46,-28.02,284.00
[16:23:12.772],-1.00,-1.00,-0.00,0.00,0.02,0.03,0.98,-1.59,1.46,-28.02,284.00
[16:23:12.798],-1.00,-1.00,-0.00,0.00,0.05,-0.01,1.06,0.98,1.89,-28.81,284.00
[16:23:12.824],-1.00,-1.00,-0.00,0.00,0.02,0.00,1.04,2.08,2.01,-25.82,320.00
[16:23:12.850],-1.00,-1.00,-0.00,0.00,0.03,0.02,1.00,1.22,1.77,-27.22,320.00
[16:23:12.875],-1.00,-1.00,-0.00,0.00,0.03,0.03,1.06,1.65,1.83,-27.28,320.00
[16:23:12.896],-1.00,-1.00,-0.00,0.00,-0.00,0.04,1.02,0.55,0.00,-28.81,320.00
[16:23:12.922],-1.00,-1.00,-0.00,0.00,0.03,0.04,1.03,2.01,-0.85,-30.03,357.00
[16:23:12.953],-1.00,-1.00,-0.00,0.00,0.02,0.05,1.09,-0.37,2.32,-28.93,357.00
[16:23:12.979],-1.00,-1.00,-0.00,0.00,0.02,0.05,1.09,-0.37,2.32,-28.93,402.00
[16:23:13.000],-1.00,-1.00,-0.00,0.00,0.01,0.03,0.96,0.49,4.27,-30.27,402.00
[16:23:13.026],-1.00,-1.00,-0.00,0.00,0.00,0.03,1.04,0.49,2.01,-31.19,402.00
[16:23:13.051],-1.00,-1.00,-0.00,0.00,0.10,0.00,1.05,0.00,-0.92,-30.52,402.00
[16:23:13.078],-1.00,-1.00,-0.00,0.00,0.03,-0.01,1.09,1.10,0.92,-30.40,449.00
[16:23:13.104],-1.00,-1.00,-0.00,0.00,0.04,-0.00,1.02,0.06,-0.18,-30.88,449.00
[16:23:13.124],-1.00,-1.00,-0.00,0.00,0.03,-0.02,1.00,0.06,0.31,-29.05,449.00
[16:23:13.150],-1.00,-1.00,-0.00,0.00,0.03,-0.02,1.00,0.06,0.31,-29.05,449.00
[16:23:13.176],-1.00,-1.00,-0.00,0.00,0.05,0.02,1.05,0.98,2.50,-30.15,499.00
[16:23:13.202],-1.00,-1.00,-0.00,0.00,0.02,0.03,1.04,2.08,0.92,-30.70,499.00
[16:23:13.228],-1.00,-1.00,-0.00,0.00,0.03,0.02,1.10,-0.73,1.46,-31.80,499.00
[16:23:13.249],-1.00,-1.00,-0.00,0.00,0.01,0.02,1.02,-0.61,1.95,-31.01,499.00
[16:23:13.275],-1.00,-1.00,-0.00,0.00,0.02,0.03,1.06,-0.37,0.31,-31.98,552.00
[16:23:13.301],-1.00,-1.00,-0.00,0.00,0.05,-0.00,1.23,-2.50,8.85,-28.50,552.00
